DATAPRESENTACAOPROPOSICAO;DATTRANSFPROPOSICAOLEI;COD_TIPO_PARLAMENTAR;NOM_CIVIL_PARLAMENTAR;NOM_PARLAMENTAR;COD_SEXO;DES_TIPO_PARLAMENTAR;COD_PARLAMENTAR_ORIGEM;NUM_LEGISLATURA_APRESEN;NUM_SESSAO_LEGISLATIVA_APRESEN;COD_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIO_LEGISLATURA_APRESEN;DAT_FIM_LEGISLATURA_APRESEN;DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN;DAT_FIM_SESSAO_LEGISLATIVA_APRESEN;DES_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIAL_RECESSO_APRESEN;DAT_FINAL_RECESSO_APRESEN;NUM_LEGISLATURA_LEI;NUM_SESSAO_LEGISLATIVA_LEI;COD_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIO_LEGISLATURA_LEI;DAT_FIM_LEGISLATURA_LEI;DAT_INICIO_SESSAO_LEGISLATIVA_LEI;DAT_FIM_SESSAO_LEGISLATIVA_LEI;DES_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIAL_RECESSO_LEI;DAT_FINAL_RECESSO_LEI;COD_PROPOSICAO_ORIGEM;ANO_PROPOSICAO;NUM_PROPOSICAO;NOM_PROPOSICAO;AREAS_TEMATICAS_APRESENTACAO;SIG_NORMA_JURIDICA;DES_TIPO_NORMA_JURIDICA;COD_TIPO_NORMA_JURIDICA_ORIGEM;SIG_UF;TEX_REGIAO_GEOGRAFICA_AUTOR;NOM_UF;NOM_PARTIDO_POLITICO;COD_PARTIDO_POLITICO;SIG_PARTIDO_POLITICO;DES_SITUACAO_PROPOSICAO;SIG_TIPO_PROPOSICAO;DES_TIPO_PROPOSICAO;DES_COMPLETA;IND_ATIVO_TIPO_PROPOSICAO;DES_ATIVO_TIPO_PROPOSICAO;DAT_VETO_TOTAL;NOM_ORGAO;IND_ATIVO_ORGAO;DES_ATIVO_ORGAO;COD_ORGAO_ORIGEM;DES_APELIDO_ORGAO;COD_TIPO_AUTOR_ORIGEM;DES_TIPO_AUTOR
24-10-2007;;10000;TALMIR RODRIGUES;DR. TALMIR;M;DEPUTADO;529019;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;373844;2007;128;PLP 128/2007;DIREITOS HUMANOS, MINORIAS E CIDADANIA,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO VERDE;140;PV;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-05-2008;;10000;FERNANDO LÚCIO GIACOBO;GIACOBO;M;DEPUTADO;522180;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;394700;2008;3411;PL 3411/2008;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,VIAÇÃO E TRANSPORTES;N/A;N/A;-1;PR;SUL;PARANÁ;PARTIDO DA REPÚBLICA;168;PR;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
21-09-2011;;10000;DANIEL GOMES DE ALMEIDA;DANIEL ALMEIDA;M;DEPUTADO;520407;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;520726;2011;2373;PL 2373/2011;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;BA;NORDESTE;BAHIA;PARTIDO COMUNISTA DO BRASIL;99;PCDOB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
27-11-2007;;10000;CLEBER VERDE CORDEIRO MENDES;CLEBER VERDE;M;DEPUTADO;525375;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;378196;2007;164;PLP 164/2007;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;MA;NORDESTE;MARANHÃO;PARTIDO REPUBLICANO BRASILEIRO;199;PRB;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
02-09-2003;;10000;CARLOS FREDERICO THEODORO NADER;CARLOS NADER;M;DEPUTADO;522538;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;131012;2003;92;PLP 92/2003;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
31-03-2003;;10000;ROGERIO LUCIO SOARES DA SILVA;ROGERIO SILVA;M;DEPUTADO;521518;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;108943;2003;567;PL 567/2003;COMUNICAÇÕES,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;MT;CENTRO-OESTE;MATO GROSSO;PARTIDO POPULAR SOCIALISTA;118;PPS;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
13-10-2008;;10000;LAERCIO JOSÉ DE OLIVEIRA;LAERCIO OLIVEIRA;M;DEPUTADO;528134;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;411922;2008;4110;PL 4110/2008;DIREITOS HUMANOS, MINORIAS E CIDADANIA,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;SE;NORDESTE;SERGIPE;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
08-07-2003;;10000;VANDERVAL LIMA DOS SANTOS;WANDERVAL SANTOS;M;DEPUTADO;523725;52;1;2;01-02-2003;31-01-2007;01-07-2003;31-07-2003;Extraordinária;;;-1;-1;-1;;;;;N/A;;;123731;2003;1430;PL 1430/2003;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,TRIBUTAÇÃO;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO LIBERAL;110;PL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
08-07-2003;;10000;ROGERIO LUCIO SOARES DA SILVA;ROGERIO SILVA;M;DEPUTADO;521518;52;1;2;01-02-2003;31-01-2007;01-07-2003;31-07-2003;Extraordinária;;;-1;-1;-1;;;;;N/A;;;123652;2003;1421;PL 1421/2003;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;MT;CENTRO-OESTE;MATO GROSSO;PARTIDO POPULAR SOCIALISTA;118;PPS;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
30-04-2003;;10000;CARLOS FREDERICO THEODORO NADER;CARLOS NADER;M;DEPUTADO;522538;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;113510;2003;876;PL 876/2003;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
25-03-2004;;10000;JOSÉ ROBERTO ARRUDA;JOSÉ ROBERTO ARRUDA;M;DEPUTADO;520596;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;158178;2004;3247;PL 3247/2004;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,SAÚDE;N/A;N/A;-1;DF;CENTRO-OESTE;DISTRITO FEDERAL;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
16-05-2002;;10000;FLORISVALDO FIER;DR. ROSINHA;M;DEPUTADO;522070;51;4;1;01-02-1999;31-01-2003;15-02-2002;16-12-2002;Ordinária;02-07-2002;01-08-2002;-1;-1;-1;;;;;N/A;;;52267;2002;6814;PL 6814/2002;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;PR;SUL;PARANÁ;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
13-11-2003;;10000;ANTONIO CARLOS PANNUNZIO;ANTONIO CARLOS PANNUNZIO;M;DEPUTADO;524111;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;142489;2003;994;PDC 994/2003;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PDC;PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO.;SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
31-03-2005;;10000;LUIZ CARLOS JORGE HAULY;LUIZ CARLOS HAULY;M;DEPUTADO;522230;52;3;1;01-02-2003;31-01-2007;15-02-2005;15-12-2005;Ordinária;;;-1;-1;-1;;;;;N/A;;;280268;2005;1594;PDC 1594/2005;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,TRIBUTAÇÃO;N/A;N/A;-1;PR;SUL;PARANÁ;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PDC;PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO.;SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
09-11-2004;;10000;ZENALDO RODRIGUES COUTINHO JÚNIOR;ZENALDO COUTINHO;M;DEPUTADO;521682;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;268927;2004;4366;PL 4366/2004;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;PA;NORTE;PARÁ;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
06-11-2003;;10000;JOSÉ CARLOS ALELUIA COSTA;JOSÉ CARLOS ALELUIA;M;DEPUTADO;520348;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;141178;2003;958;PDC 958/2003;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;BA;NORDESTE;BAHIA;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PDC;PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO.;SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
21-09-2005;;10000;LUCI TERESINHA KOSWOSKI CHOINACKI;LUCI CHOINACKI;F;DEPUTADO;530170;52;3;1;01-02-2003;31-01-2007;15-02-2005;15-12-2005;Ordinária;;;-1;-1;-1;;;;;N/A;;;300894;2005;5933;PL 5933/2005;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
02-07-2003;;10000;JOÃO HERRMANN NETO;JOÃO HERRMANN;M;DEPUTADO;523768;52;1;2;01-02-2003;31-01-2007;01-07-2003;31-07-2003;Extraordinária;;;-1;-1;-1;;;;;N/A;;;122813;2003;107;PEC 107/2003;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO POPULAR SOCIALISTA;118;PPS;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
09-11-2004;;10000;FRANCISCO SÉRGIO TURRA;FRANCISCO TURRA;M;DEPUTADO;523065;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;268869;2004;4359;PL 4359/2004;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;RS;SUL;RIO GRANDE DO SUL;PARTIDO PROGRESSISTA;115;PP;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
11-11-2004;;10000;JOSE CARLOS MACHADO;JOSÉ CARLOS MACHADO;M;DEPUTADO;523409;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;269691;2004;4426;PL 4426/2004;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;SE;NORDESTE;SERGIPE;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
09-11-2004;;10000;DAVID SAMUEL ALCOLUMBRE TOBELEM;DAVI ALCOLUMBRE;M;DEPUTADO;520221;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;268915;2004;4362;PL 4362/2004;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;AP;NORTE;AMAPÁ;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
10-03-2004;;10000;AIRTON BERNARDO ROVEDA;AIRTON ROVEDA;M;DEPUTADO;522103;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;155569;2004;3089;PL 3089/2004;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;PR;SUL;PARANÁ;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
11-07-2007;;10000;ULDURICO ALVES PINTO;ULDURICO PINTO;M;DEPUTADO;524923;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;359536;2007;1577;PL 1577/2007;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;BA;NORDESTE;BAHIA;PARTIDO DA MOBILIZAÇÃO NACIONAL;112;PMN;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-11-2002;;10000;FRANCISCO ANTONIO SARDELLI;CHICO SARDELLI;M;DEPUTADO;523790;51;4;1;01-02-1999;31-01-2003;15-02-2002;16-12-2002;Ordinária;02-07-2002;01-08-2002;-1;-1;-1;;;;;N/A;;;97694;2002;7344;PL 7344/2002;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;SP;SUDESTE;SÃO PAULO;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
27-11-2007;;10000;CLEBER VERDE CORDEIRO MENDES;CLEBER VERDE;M;DEPUTADO;525375;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;378194;2007;163;PLP 163/2007;PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;N/A;N/A;-1;MA;NORDESTE;MARANHÃO;PARTIDO REPUBLICANO BRASILEIRO;199;PRB;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
