DATAPRESENTACAOPROPOSICAO;DATTRANSFPROPOSICAOLEI;COD_TIPO_PARLAMENTAR;NOM_CIVIL_PARLAMENTAR;NOM_PARLAMENTAR;COD_SEXO;DES_TIPO_PARLAMENTAR;COD_PARLAMENTAR_ORIGEM;NUM_LEGISLATURA_APRESEN;NUM_SESSAO_LEGISLATIVA_APRESEN;COD_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIO_LEGISLATURA_APRESEN;DAT_FIM_LEGISLATURA_APRESEN;DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN;DAT_FIM_SESSAO_LEGISLATIVA_APRESEN;DES_TIPO_SESSAO_LEGISLATIVA_APRESEN;DAT_INICIAL_RECESSO_APRESEN;DAT_FINAL_RECESSO_APRESEN;NUM_LEGISLATURA_LEI;NUM_SESSAO_LEGISLATIVA_LEI;COD_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIO_LEGISLATURA_LEI;DAT_FIM_LEGISLATURA_LEI;DAT_INICIO_SESSAO_LEGISLATIVA_LEI;DAT_FIM_SESSAO_LEGISLATIVA_LEI;DES_TIPO_SESSAO_LEGISLATIVA_LEI;DAT_INICIAL_RECESSO_LEI;DAT_FINAL_RECESSO_LEI;COD_PROPOSICAO_ORIGEM;ANO_PROPOSICAO;NUM_PROPOSICAO;NOM_PROPOSICAO;AREAS_TEMATICAS_APRESENTACAO;SIG_NORMA_JURIDICA;DES_TIPO_NORMA_JURIDICA;COD_TIPO_NORMA_JURIDICA_ORIGEM;SIG_UF;TEX_REGIAO_GEOGRAFICA_AUTOR;NOM_UF;NOM_PARTIDO_POLITICO;COD_PARTIDO_POLITICO;SIG_PARTIDO_POLITICO;DES_SITUACAO_PROPOSICAO;SIG_TIPO_PROPOSICAO;DES_TIPO_PROPOSICAO;DES_COMPLETA;IND_ATIVO_TIPO_PROPOSICAO;DES_ATIVO_TIPO_PROPOSICAO;DAT_VETO_TOTAL;NOM_ORGAO;IND_ATIVO_ORGAO;DES_ATIVO_ORGAO;COD_ORGAO_ORIGEM;DES_APELIDO_ORGAO;COD_TIPO_AUTOR_ORIGEM;DES_TIPO_AUTOR
19-02-2003;;10000;ROBERTO MAGALHÃES MELO;ROBERTO MAGALHÃES;M;DEPUTADO;521953;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;104634;2003;84;PL 84/2003;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;PE;NORDESTE;PERNAMBUCO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;128;PSDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
29-07-2003;;10000;FLORISVALDO FIER;DR. ROSINHA;M;DEPUTADO;522070;52;1;2;01-02-2003;31-01-2007;01-07-2003;31-07-2003;Extraordinária;;;-1;-1;-1;;;;;N/A;;;125990;2003;499;PDC 499/2003;POLÍTICA FUNDIÁRIA,SAÚDE;N/A;N/A;-1;PR;SUL;PARANÁ;PARTIDO DOS TRABALHADORES;134;PT;N/A;PDC;PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO.;SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
10-12-2003;;10000;SILAS BRASILEIRO;SILAS BRASILEIRO;M;DEPUTADO;521128;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;147917;2003;2712;PL 2712/2003;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;MG;SUDESTE;MINAS GERAIS;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
07-02-2007;;10000;MIRO TEIXEIRA;MIRO TEIXEIRA;M;DEPUTADO;522296;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;340266;2007;76;PL 76/2007;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO DEMOCRÁTICO TRABALHISTA;104;PDT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
31-03-2004;;10000;LUIZ FERNANDO DE FABINHO ARAÚJO LIMA;FERNANDO DE FABINHO;M;DEPUTADO;520351;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;159259;2004;3289;PL 3289/2004;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;BA;NORDESTE;BAHIA;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
08-05-2003;;10000;LUIZ GONZAGA PATRIOTA;GONZAGA PATRIOTA;M;DEPUTADO;521901;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;114579;2003;940;PL 940/2003;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;PE;NORDESTE;PERNAMBUCO;PARTIDO SOCIALISTA BRASILEIRO;125;PSB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
24-05-2011;;10000;SÉRGIO IVAN MORAES;SÉRGIO MORAES;M;DEPUTADO;527964;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;503529;2011;1421;PL 1421/2011;POLÍTICA FUNDIÁRIA,TRIBUTAÇÃO;N/A;N/A;-1;RS;SUL;RIO GRANDE DO SUL;PARTIDO TRABALHISTA BRASILEIRO;136;PTB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-05-2008;;10000;CARLOS ALBERTO CAVALCANTE DE SOUZA;CARLOS SOUZA;M;DEPUTADO;520162;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;394825;2008;366;PLP 366/2008;DESENVOLVIMENTO REGIONAL,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;AM;NORTE;AMAZONAS;PARTIDO PROGRESSISTA;115;PP;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
12-07-2011;;10000;VALDIR COLATTO;VALDIR COLATTO;M;DEPUTADO;533129;54;1;1;01-02-2011;31-01-2015;02-02-2011;22-12-2011;Ordinária;18-07-2011;01-08-2011;-1;-1;-1;;;;;N/A;;;512342;2011;1836;PL 1836/2011;DIREITOS HUMANOS, MINORIAS E CIDADANIA,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
08-07-2009;;10000;WELINGTON COIMBRA;LELO COIMBRA;M;DEPUTADO;525239;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;441460;2009;5591;PL 5591/2009;POLÍTICA FUNDIÁRIA,TRIBUTAÇÃO;N/A;N/A;-1;ES;SUDESTE;ESPÍRITO SANTO;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;111;PMDB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
04-03-2008;;10000;RODRIGO SOBRAL ROLLEMBERG;RODRIGO ROLLEMBERG;M;DEPUTADO;525153;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;385373;2008;2925;PL 2925/2008;DESENVOLVIMENTO REGIONAL,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;DF;CENTRO-OESTE;DISTRITO FEDERAL;PARTIDO SOCIALISTA BRASILEIRO;125;PSB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
15-09-2003;;10000;GERALDO RESENDE PEREIRA;GERALDO RESENDE;M;DEPUTADO;521466;52;1;1;01-02-2003;31-01-2007;17-02-2003;15-12-2003;Ordinária;30-06-2003;01-08-2003;-1;-1;-1;;;;;N/A;;;133159;2003;161;PEC 161/2003;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;MS;CENTRO-OESTE;MATO GROSSO DO SUL;PARTIDO POPULAR SOCIALISTA;118;PPS;N/A;PEC;PROPOSTA DE EMENDA À CONSTITUIÇÃO;PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-04-2007;;10000;CLEBER VERDE CORDEIRO MENDES;CLEBER VERDE;M;DEPUTADO;525375;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;346922;2007;625;PL 625/2007;POLÍTICA FUNDIÁRIA,SAÚDE;N/A;N/A;-1;MA;NORDESTE;MARANHÃO;PARTIDO TRABALHISTA BRASILEIRO;136;PTB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
08-05-2007;;10000;LUIS CARLOS HEINZE;LUIS CARLOS HEINZE;M;DEPUTADO;523066;53;1;1;01-02-2007;31-01-2011;02-02-2007;24-12-2007;Ordinária;17-07-2007;01-08-2007;-1;-1;-1;;;;;N/A;;;350709;2007;992;PL 992/2007;ECONOMIA, ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA (UTILIZADO ATÉ A LEGISLATURA 53),POLÍTICA FUNDIÁRIA;N/A;N/A;-1;RS;SUL;RIO GRANDE DO SUL;PARTIDO PROGRESSISTA;115;PP;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
17-08-2005;;10000;OSÓRIO ADRIANO FILHO;OSÓRIO ADRIANO;M;DEPUTADO;520594;52;3;1;01-02-2003;31-01-2007;15-02-2005;15-12-2005;Ordinária;;;-1;-1;-1;;;;;N/A;;;297267;2005;5768;PL 5768/2005;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;DF;CENTRO-OESTE;DISTRITO FEDERAL;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
26-04-2005;;10000;MARIA SUELY SILVA CAMPOS;SUELY CAMPOS;F;DEPUTADO;523024;52;3;1;01-02-2003;31-01-2007;15-02-2005;15-12-2005;Ordinária;;;-1;-1;-1;;;;;N/A;;;283226;2005;1631;PDC 1631/2005;DIREITOS HUMANOS, MINORIAS E CIDADANIA,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;RR;NORTE;RORAIMA;PARTIDO PROGRESSISTA;115;PP;N/A;PDC;PROJETO DE DECRETO LEGISLATIVO DE SUSTAÇÃO DE ATOS NORMATIVOS DO PODER EXECUTIVO.;SUSTA ATOS NORMATIVOS DO PODER EXECUTIVO.;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
20-11-2002;;10000;JOSÉ CARLOS PIRES COUTINHO;JOSÉ CARLOS COUTINHO;M;DEPUTADO;1661;51;4;1;01-02-1999;31-01-2003;15-02-2002;16-12-2002;Ordinária;02-07-2002;01-08-2002;-1;-1;-1;;;;;N/A;;;98278;2002;7358;PL 7358/2002;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;RJ;SUDESTE;RIO DE JANEIRO;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
30-10-2002;;10000;HUGO MATIAS BIEHL;HUGO BIEHL;M;DEPUTADO;2407;51;4;1;01-02-1999;31-01-2003;15-02-2002;16-12-2002;Ordinária;02-07-2002;01-08-2002;-1;-1;-1;;;;;N/A;;;92304;2002;7257;PL 7257/2002;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;SC;SUL;SANTA CATARINA;PARTIDO PROGRESSISTA BRASILEIRO;116;PPB;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-05-2008;;10000;CARLOS ALBERTO CAVALCANTE DE SOUZA;CARLOS SOUZA;M;DEPUTADO;520162;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;394829;2008;370;PLP 370/2008;DESENVOLVIMENTO REGIONAL,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;AM;NORTE;AMAZONAS;PARTIDO PROGRESSISTA;115;PP;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
03-06-2009;;10000;DOMINGOS FRANCISCO DUTRA FILHO;DOMINGOS DUTRA;M;DEPUTADO;525386;53;3;1;01-02-2007;31-01-2011;02-02-2009;22-12-2009;Ordinária;17-07-2009;03-08-2009;-1;-1;-1;;;;;N/A;;;437363;2009;5366;PL 5366/2009;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;MA;NORDESTE;MARANHÃO;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
22-03-2006;;10000;SELMA MARIA SCHONS;SELMA SCHONS;F;DEPUTADO;522078;52;4;1;01-02-2003;31-01-2007;15-02-2006;22-12-2006;Ordinária;;;-1;-1;-1;;;;;N/A;;;318048;2006;6778;PL 6778/2006;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;PR;SUL;PARANÁ;PARTIDO DOS TRABALHADORES;134;PT;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-05-2008;;10000;CARLOS ALBERTO CAVALCANTE DE SOUZA;CARLOS SOUZA;M;DEPUTADO;520162;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;394808;2008;349;PLP 349/2008;DESENVOLVIMENTO REGIONAL,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;AM;NORTE;AMAZONAS;PARTIDO PROGRESSISTA;115;PP;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-05-2008;;10000;CARLOS ALBERTO CAVALCANTE DE SOUZA;CARLOS SOUZA;M;DEPUTADO;520162;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;394816;2008;357;PLP 357/2008;DESENVOLVIMENTO REGIONAL,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;AM;NORTE;AMAZONAS;PARTIDO PROGRESSISTA;115;PP;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
08-07-2004;;10000;SÉRGIO RAMOS CAIADO;SÉRGIO CAIADO;M;DEPUTADO;520739;52;2;1;01-02-2003;31-01-2007;15-02-2004;15-12-2004;Ordinária;13-07-2004;01-08-2004;-1;-1;-1;;;;;N/A;;;260534;2004;3951;PL 3951/2004;POLÍTICA FUNDIÁRIA;N/A;N/A;-1;GO;CENTRO-OESTE;GOIÁS;PARTIDO PROGRESSISTA;115;PP;N/A;PL;PROJETO DE LEI;PROJETO DE LEI;1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
14-05-2008;;10000;CARLOS ALBERTO CAVALCANTE DE SOUZA;CARLOS SOUZA;M;DEPUTADO;520162;53;2;1;01-02-2007;31-01-2011;06-02-2008;22-12-2008;Ordinária;17-07-2008;01-08-2008;-1;-1;-1;;;;;N/A;;;394810;2008;351;PLP 351/2008;DESENVOLVIMENTO REGIONAL,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;AM;NORTE;AMAZONAS;PARTIDO PROGRESSISTA;115;PP;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
13-03-2002;;10000;SALOMÃO AFONSO DE SOUZA CRUZ;SALOMÃO CRUZ;M;DEPUTADO;2376;51;4;1;01-02-1999;31-01-2003;15-02-2002;16-12-2002;Ordinária;02-07-2002;01-08-2002;-1;-1;-1;;;;;N/A;;;46168;2002;292;PLP 292/2002;DIREITOS HUMANOS, MINORIAS E CIDADANIA,POLÍTICA FUNDIÁRIA;N/A;N/A;-1;RR;NORTE;RORAIMA;PARTIDO DA FRENTE LIBERAL;106;PFL;N/A;PLP;PROJETO DE LEI COMPLEMENTAR;PROJETO DE LEI COMPLEMENTAR (ART. 61 CF);1;ATIVADO;;N/A;-1;N/A;-1;N/A;TipoParlamentar_10000;DEPUTADO
